# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2124536
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.9
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/cwrs/Documents/GitHub/cct-monitoring-private/models/gam-brms-z1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,zs_1_1.9,zs_1_1.10,zs_1_1.11,zs_1_1.12,zs_1_1.13,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,zs_3_1.9,zs_3_1.10,zs_3_1.11,zs_3_1.12,zs_3_1.13,zs_3_1.14,zs_3_1.15,zs_3_1.16,zs_3_1.17,zs_3_1.18,zs_3_1.19,zs_3_1.20,zs_3_1.21,zs_3_1.22,zs_3_1.23,zs_3_1.24,zs_3_1.25,zs_3_1.26,zs_3_1.27,zs_3_1.28,zs_3_1.29,zs_3_1.30,zs_3_1.31,zs_3_1.32,zs_3_1.33,zs_3_1.34,zs_3_1.35,zs_3_1.36,zs_3_1.37,zs_3_1.38,zs_3_1.39,zs_3_1.40,zs_3_1.41,zs_3_1.42,zs_3_1.43,zs_3_1.44,zs_3_1.45,zs_3_1.46,zs_3_1.47,zs_3_1.48,zs_3_1.49,zs_3_1.50,zs_3_1.51,zs_3_1.52,zs_3_1.53,zs_3_1.54,zs_3_1.55,zs_3_1.56,zs_3_1.57,zs_3_1.58,zs_3_1.59,zs_3_1.60,zs_3_1.61,zs_3_1.62,zs_3_1.63,zs_3_1.64,zs_3_2.1,zs_3_2.2,zs_3_2.3,zs_3_2.4,zs_3_2.5,zs_3_2.6,zs_3_2.7,zs_3_2.8,sds_3_1,sds_3_2,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_1_1.9,s_1_1.10,s_1_1.11,s_1_1.12,s_1_1.13,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_3_1.9,s_3_1.10,s_3_1.11,s_3_1.12,s_3_1.13,s_3_1.14,s_3_1.15,s_3_1.16,s_3_1.17,s_3_1.18,s_3_1.19,s_3_1.20,s_3_1.21,s_3_1.22,s_3_1.23,s_3_1.24,s_3_1.25,s_3_1.26,s_3_1.27,s_3_1.28,s_3_1.29,s_3_1.30,s_3_1.31,s_3_1.32,s_3_1.33,s_3_1.34,s_3_1.35,s_3_1.36,s_3_1.37,s_3_1.38,s_3_1.39,s_3_1.40,s_3_1.41,s_3_1.42,s_3_1.43,s_3_1.44,s_3_1.45,s_3_1.46,s_3_1.47,s_3_1.48,s_3_1.49,s_3_1.50,s_3_1.51,s_3_1.52,s_3_1.53,s_3_1.54,s_3_1.55,s_3_1.56,s_3_1.57,s_3_1.58,s_3_1.59,s_3_1.60,s_3_1.61,s_3_1.62,s_3_1.63,s_3_1.64,s_3_2.1,s_3_2.2,s_3_2.3,s_3_2.4,s_3_2.5,s_3_2.6,s_3_2.7,s_3_2.8,lprior,b_Intercept
-569.078,0.853214,0.0167833,8,255,0,628.024,4.03418,1.5562,-0.177187,0.482526,0.769488,1.21518,-0.23931,-1.53242,1.3829,0.629439,-0.0147702,-0.252752,-0.511393,-0.905618,1.39669,1.51611,0.805831,-1.77989,-1.43533,1.59021,0.428337,-0.199852,0.536416,1.32212,0.0223269,0.293887,-0.0277434,0.742583,2.05011,0.0579663,-0.753694,-0.748791,-0.444857,0.0782126,0.756081,-0.924666,0.48902,-0.551322,0.863331,-0.374964,0.441889,-0.674686,0.5472,-0.544464,-0.0728382,-0.271802,1.08249,2.08576,-1.24338,-0.288992,1.00179,2.10531,-0.486538,-0.0199725,-0.0799931,1.30124e-05,0.31056,-0.807106,-0.0659471,-1.04262,-0.497842,-0.156478,0.762612,-0.23354,0.757702,1.51419,0.116496,-1.20217,-1.35622,-2.00718,0.293052,2.82987,-0.9844,-1.55487,0.227858,-1.65536,-1.7646,-0.0900372,0.0135939,-0.146518,-1.19667,1.05419,0.25745,-0.372118,-0.884688,0.0321645,0.991857,1.00026,-0.516856,-1.66723,-1.1149,-0.81924,1.14677,-0.108544,1.31414,-0.620471,1.45066,0.725268,1.70667,0.0273237,0.41339,2.22726,-0.268634,0.731563,1.16663,1.84235,-0.36282,-2.32331,2.09663,0.954299,-0.0223932,-0.3832,-0.775328,-1.37302,2.11754,0.0179917,-0.0397394,-0.0320465,0.0355045,0.00956344,-0.00446207,0.0119765,0.0295187,0.213147,-0.0201214,0.538572,1.48688,0.0420411,-0.54663,-0.543074,-0.32264,0.0567251,0.548361,-0.670631,0.354671,-0.399856,0.626146,-0.271949,0.320488,-0.489328,0.396866,-0.394883,-0.0528272,-0.197129,0.785096,1.51274,-0.901786,-0.209597,0.726563,1.52691,-0.35287,-0.0144854,-0.0580164,9.43745e-06,0.22524,-0.585368,-0.0478293,-0.75618,-0.361069,-0.113488,0.553098,-0.169379,0.549537,1.0982,0.084491,-0.871896,-0.983622,-1.45575,0.212541,2.05241,-0.713954,-1.1277,0.165258,-1.20058,-1.27981,-0.0653011,0.00985921,-0.106265,-0.867907,0.76457,0.18672,-0.269885,-0.641636,0.0233279,0.719362,0.725456,-0.374859,-2.84542,-1.90277,-1.39817,1.95716,-0.185249,2.2428,-1.05894,2.4758,-16.0874,4.03418
-560.221,0.994626,0.0167833,8,255,0,609.903,3.99773,-2.44482,0.765928,0.126424,0.222584,0.325023,0.0900408,-0.41578,1.20019,0.549945,2.21876,-0.333937,-2.10985,1.97694,-0.143539,5.45121,0.192231,-1.38817,1.47584,-0.0838791,-0.606261,-1.16109,-0.42035,0.222104,0.0376846,-0.493459,-0.317544,-0.968474,0.900592,-0.512657,-0.533345,-0.29866,0.671792,0.813571,-0.563687,-1.83293,-1.34653,0.549138,1.73712,-1.90426,0.945201,-0.677643,-0.886876,1.03367,0.324534,-1.63015,0.205877,-0.541591,-0.656719,-0.8453,0.199058,-0.152174,-1.07586,1.63681,-1.72055,-1.3687,1.20423,1.8985,-0.473634,0.234403,0.0638354,-1.44947,0.412237,0.585409,0.565345,-2.00126,-0.534034,2.26653,0.586393,1.6967,-2.06843,0.206324,-1.42921,0.715176,0.600313,0.940204,0.862309,-0.290934,-0.475199,0.465724,-0.830615,-0.320847,-1.71125,-1.12284,-0.133565,0.373323,0.4249,-0.866945,-0.28213,-0.627088,-1.67138,-0.444073,0.858438,0.137249,0.87249,-0.379792,1.53182,0.901461,2.0624,0.0033221,0.37733,1.88629,4.17523,0.689162,1.21335,1.77177,0.490832,-2.26651,6.54248,2.99787,12.0949,-1.82036,-11.5012,10.7767,-0.782464,0.00724416,-0.0523127,0.0556165,-0.00316095,-0.0228467,-0.0437553,-0.0158407,0.00836991,-0.444834,-0.286254,-0.873041,0.811848,-0.46214,-0.48079,-0.26923,0.605594,0.733402,-0.508142,-1.65231,-1.21384,0.495026,1.56595,-1.71661,0.852062,-0.610869,-0.799484,0.931817,0.292555,-1.46952,0.18559,-0.488223,-0.592007,-0.762004,0.179442,-0.137178,-0.969847,1.47552,-1.55101,-1.23383,1.08556,1.71142,-0.426963,0.211305,0.0575451,-1.30664,0.371615,0.527723,0.509636,-1.80405,-0.48141,2.04319,0.52861,1.52951,-1.86461,0.185993,-1.28838,0.644702,0.541158,0.847557,0.777338,-0.262266,-0.428373,0.419832,-0.748767,-0.289231,-1.54263,-1.01219,-0.120404,0.336536,0.38303,-0.781517,-0.254329,-1.29331,-3.44705,-0.915856,1.77044,0.283061,1.79942,-0.783281,3.15922,-18.5315,3.99773
-562.504,0.991272,0.0167833,8,255,0,615.131,4.15775,1.62312,-0.514108,0.194742,0.535087,0.650518,-0.612063,-0.874197,1.4864,0.882694,-1.19061,0.11857,-0.537418,-0.339371,0.847859,2.59192,1.26277,-1.24213,-1.92171,1.55726,1.01574,0.00984394,1.56277,0.578764,0.021876,-0.929467,-1.19043,1.11971,-0.596132,1.03462,-2.26885,-0.514387,-0.715311,-0.575727,0.385067,0.315062,-0.376116,-1.27204,0.55322,-1.23027,0.934247,0.582457,1.2679,0.219912,0.410464,0.0554025,-0.241619,2.875,-0.374673,1.2474,0.892665,1.33561,1.34154,-0.149207,0.124364,-0.565282,1.66985,-1.20519,1.14686,-0.145814,-1.11249,0.0842111,1.34207,-0.654704,-0.319335,0.718887,1.34903,-1.11393,-0.466757,-0.531536,-1.11827,2.31735,-0.58375,-0.905692,0.57453,-0.144573,-0.896653,0.560201,-0.52257,-0.663714,-0.788935,0.775315,1.47598,0.475473,-0.348654,-0.730094,-0.0947181,0.481573,-0.00398456,-0.941006,-1.01264,-0.492748,0.070178,-0.601493,0.454491,-0.75764,0.211331,0.824378,3.63408,0.0121884,0.422883,2.19766,-1.33253,0.504755,1.3869,1.68609,-1.58642,-2.26585,3.85262,2.28787,-3.08597,0.307323,-1.39294,-0.879622,2.19758,0.0276243,-0.0271728,-0.0420394,0.0340667,0.0222204,0.000215346,0.0341872,0.012661,-0.766232,-0.981368,0.923067,-0.491439,0.852919,-1.87039,-0.42405,-0.589687,-0.474617,0.317441,0.259731,-0.310062,-1.04864,0.456062,-1.01421,0.770173,0.480165,1.04523,0.18129,0.338378,0.0456726,-0.199185,2.37008,-0.308872,1.02833,0.735893,1.10105,1.10594,-0.123003,0.102523,-0.466006,1.37659,-0.993528,0.945445,-0.120206,-0.917113,0.0694218,1.10638,-0.539724,-0.263253,0.592635,1.11212,-0.918299,-0.384784,-0.438187,-0.921874,1.91037,-0.481231,-0.746633,0.47363,-0.119183,-0.739181,0.461817,-0.430796,-0.547152,-0.650381,0.639153,1.21676,0.39197,-0.287423,-0.601874,-0.0780836,0.396998,-0.00328479,-3.41969,-3.68001,-1.79069,0.255033,-2.18588,1.65166,-2.75333,0.767993,-17.4095,4.15775
-551.127,0.998185,0.0167833,8,255,0,615.501,4.13056,0.778013,-1.65562,0.982658,0.754865,1.1604,-0.730859,-0.706904,1.57303,-0.360936,0.507309,-0.221163,-1.0749,-0.224672,1.59733,2.43807,1.05864,-2.81254,-0.559619,0.0674918,1.40955,-1.72224,-0.58251,0.131502,0.0186696,1.40032,-0.280704,-1.18422,0.140713,0.119121,-1.76799,-0.388894,0.182476,-0.416719,-0.70254,-0.0645172,0.398662,0.669446,-0.385509,-1.16255,0.948866,-0.977992,-0.0621978,0.439999,-0.506187,-1.45424,0.86136,1.54805,-0.379719,0.132085,0.815188,1.1097,-1.08402,1.28489,0.318343,-0.704171,0.688976,0.337941,0.424206,-0.404369,-0.659477,1.47126,0.787175,-0.335081,0.145512,-0.0477403,0.607005,-0.266185,-1.08434,-0.0540622,-0.712768,1.73347,-0.75111,0.162599,0.850286,-1.60926,0.0618381,-0.118734,-0.173763,0.190304,-0.983202,1.1968,0.475037,0.184855,-2.03866,-0.267767,0.710731,0.261042,0.370682,-0.350146,-0.938279,-0.817344,0.205309,0.0679286,-0.306007,-0.470278,0.577385,0.946388,4.36745,0.0127099,0.388704,1.96735,-4.03653,2.39579,1.84042,2.82915,-1.78189,-1.72348,3.83515,-0.879988,1.23686,-0.539211,-2.6207,-0.547767,3.89442,0.0197643,-0.0525089,-0.0104478,0.00126004,0.0263156,-0.0321535,-0.0108752,0.00245509,1.32525,-0.265655,-1.12073,0.133169,0.112735,-1.6732,-0.368044,0.172693,-0.394378,-0.664876,-0.0610583,0.377289,0.633556,-0.364841,-1.10022,0.897995,-0.92556,-0.0588632,0.416409,-0.479049,-1.37628,0.81518,1.46505,-0.359362,0.125004,0.771484,1.05021,-1.0259,1.216,0.301276,-0.666419,0.652039,0.319823,0.401463,-0.38269,-0.624121,1.39238,0.744973,-0.317117,0.137711,-0.0451809,0.574462,-0.251914,-1.02621,-0.0511638,-0.674555,1.64054,-0.710842,0.153882,0.8047,-1.52298,0.0585228,-0.112368,-0.164447,0.180101,-0.930491,1.13263,0.44957,0.174944,-1.92936,-0.253411,0.672627,0.247047,0.350809,-1.52924,-4.09788,-3.56971,0.896675,0.296675,-1.33647,-2.05392,2.5217,-17.5881,4.13056
-550.508,0.986532,0.0167833,8,255,0,599.814,4.17139,0.291205,1.68334,-0.365323,0.376091,0.360849,-0.325636,-0.852179,1.5055,0.660571,1.09949,-0.848098,-1.22076,1.35946,-1.01119,3.48106,0.206542,-0.767841,0.441702,1.42928,-1.41148,0.261822,0.451501,0.559741,0.0550342,-0.296741,-1.3608,1.43211,1.00297,1.64336,-0.22826,-0.0712574,0.404558,1.47883,0.544155,-2.48778,-0.463882,-0.976705,2.26291,-0.589337,1.11384,1.22654,0.201296,1.03978,1.19147,0.358568,-0.227771,0.619595,-0.402567,0.625906,0.775903,0.186571,0.499529,1.56333,-0.898266,0.37003,1.53352,0.0208279,-0.788103,0.158964,0.836888,-1.57891,1.45582,0.53328,0.0750104,-0.706361,-0.155597,0.0134715,1.36356,1.18288,-1.21497,0.851194,-0.285735,-1.14534,-0.20506,1.19513,-1.06935,0.662834,-0.636845,0.226279,-0.295332,-0.675088,-2.89327,-2.23408,1.28072,0.23578,0.863731,0.411922,0.225703,-0.713752,-1.65828,-0.74238,0.0657894,0.0854965,0.360187,-0.585362,0.741996,1.04275,3.40258,0.00129955,0.367149,1.97215,5.85979,-1.27171,1.3092,1.25614,-1.13356,-2.96649,5.24073,2.29948,3.82738,-2.95228,-4.24953,4.73237,-3.52,0.0113669,-0.0422575,0.0243087,0.0786595,-0.0776796,0.0144092,0.024848,0.0308049,-0.309426,-1.41897,1.49333,1.04585,1.71361,-0.238018,-0.0743036,0.421852,1.54205,0.567418,-2.59413,-0.483713,-1.01846,2.35965,-0.614531,1.16146,1.27898,0.209901,1.08423,1.2424,0.373896,-0.237508,0.646082,-0.419777,0.652663,0.809073,0.194546,0.520883,1.63016,-0.936666,0.385849,1.59908,0.0217183,-0.821794,0.165759,0.872664,-1.64641,1.51806,0.556078,0.078217,-0.736557,-0.162248,0.0140474,1.42185,1.23345,-1.26691,0.887582,-0.29795,-1.1943,-0.213826,1.24622,-1.11506,0.691169,-0.66407,0.235952,-0.307957,-0.703947,-3.01696,-2.32958,1.33547,0.245859,0.900654,0.429532,0.235351,-2.4286,-5.64244,-2.52601,0.223854,0.290909,1.22557,-1.99175,2.5247,-17.6445,4.17139
-552.097,0.986924,0.0167833,8,255,0,605.427,4.18557,-1.41768,-2.51758,-0.196916,0.483942,0.216536,-0.343485,-0.904292,2.63819,0.247265,-0.0573139,0.00504503,-2.41651,-0.536018,1.34133,2.48541,0.997934,-1.5944,-0.295007,-0.259775,0.919075,-1.73861,0.820399,0.258389,0.0322768,0.734798,-1.42066,-0.352194,2.66716,1.00107,-1.51701,-1.46447,-0.0756942,-0.524889,0.861052,0.780256,1.15822,0.797426,0.0717702,-1.97167,0.608839,-0.347923,0.394501,1.92714,0.229946,-1.75941,1.64496,0.30989,-0.344385,0.820983,0.00455353,1.62337,-0.0215276,0.810046,0.409652,-1.68403,1.18476,-0.194673,0.044272,-0.374014,-0.429647,0.629957,1.0352,-1.19658,0.0163273,-0.744754,1.04591,1.31422,-0.273069,0.213424,-0.303379,0.532536,-0.593879,0.204642,1.38963,-1.03824,0.0667437,-0.255383,0.412735,-1.18458,-0.252734,0.577044,-0.0068412,-0.15159,-1.61399,-0.624809,1.15806,-0.144133,0.471338,-0.936265,-2.58548,-1.27727,-0.0787408,-0.784604,0.0147704,-1.37106,0.920617,1.05545,2.62245,0.00474243,0.357898,1.91009,-6.25721,-0.489416,1.20279,0.53818,-0.853699,-2.24753,6.55697,0.614554,-0.142448,0.0125389,-6.00601,-1.33222,3.33374,0.0322101,-0.0514622,-0.00952187,-0.0083847,0.0296648,-0.0561167,0.0264798,0.00833997,0.775545,-1.49944,-0.371724,2.81507,1.05658,-1.60113,-1.54568,-0.0798917,-0.553996,0.9088,0.823524,1.22245,0.841646,0.0757502,-2.081,0.642601,-0.367217,0.416377,2.03401,0.242698,-1.85698,1.73617,0.327074,-0.363482,0.866509,0.00480604,1.7134,-0.0227214,0.854966,0.432368,-1.77741,1.25046,-0.205469,0.046727,-0.394755,-0.453472,0.664891,1.09261,-1.26294,0.0172327,-0.786053,1.10391,1.3871,-0.288212,0.22526,-0.320203,0.562067,-0.626811,0.21599,1.46669,-1.09581,0.0704448,-0.269545,0.435623,-1.25027,-0.26675,0.609043,-0.00722057,-0.159997,-1.70349,-0.659457,1.22228,-0.152126,0.497475,-2.45531,-6.7803,-3.34959,-0.206494,-2.05759,0.0387347,-3.59554,2.41428,-17.0752,4.18557
-560.007,0.90009,0.0167833,8,255,0,609.804,4.0288,-0.8403,2.20953,0.320257,0.684453,0.755192,-0.499338,-0.871323,2.00822,-0.596961,-0.401872,1.10506,-0.713145,0.906905,-0.669146,1.5307,0.864275,-1.90334,0.492404,0.674802,-0.95882,1.13097,-0.521752,0.0278341,0.0228099,-0.684429,0.980726,0.170862,-0.463406,0.0716475,-0.677224,0.249556,-0.462661,1.9535,-0.552094,-2.73177,-1.02872,-1.60377,1.58452,-1.37371,-0.125014,0.506777,0.51135,-0.81208,-0.2743,-0.381715,-0.230462,2.00174,-0.444507,-0.304784,1.1323,-0.239884,-0.383887,1.11251,-0.115037,-0.423223,1.32408,0.334683,-0.60073,0.156884,-0.0645597,-1.56007,2.27719,0.49538,-0.238579,0.311043,-0.610196,-1.02614,-0.891367,0.0413703,-1.89879,1.05705,-1.11549,-0.939548,0.0646049,0.0673491,-1.01934,-0.0254151,-0.905112,-0.403796,-0.808198,-0.351056,-1.50729,-1.68657,0.588812,0.187688,-1.01345,0.0165726,-0.653607,-0.604275,-1.89785,-0.125248,1.24626,0.309647,0.497421,-0.571269,1.11795,1.14838,1.40741,0.0201045,0.384013,2.09681,3.38213,0.490217,1.04769,1.15597,-0.764336,-1.33373,3.07398,-0.913768,-0.615145,1.69152,-1.09161,1.3882,-1.02426,0.0197141,-0.0434151,0.0112317,0.0153922,-0.0218706,0.0257974,-0.0119011,0.000634894,-0.785986,1.12625,0.196215,-0.532167,0.0822786,-0.777712,0.286586,-0.531311,2.24337,-0.634015,-3.13712,-1.18136,-1.84174,1.81964,-1.57754,-0.143564,0.581973,0.587225,-0.932578,-0.315002,-0.438355,-0.264658,2.29876,-0.510464,-0.350008,1.30031,-0.275479,-0.440849,1.27758,-0.132107,-0.486021,1.52055,0.384344,-0.689867,0.180163,-0.0741392,-1.79156,2.61509,0.568885,-0.27398,0.357196,-0.700738,-1.1784,-1.02363,0.0475089,-2.18053,1.2139,-1.28101,-1.07896,0.0741911,0.0773425,-1.17059,-0.0291863,-1.03941,-0.463712,-0.92812,-0.403147,-1.73094,-1.93682,0.676181,0.215538,-1.16383,0.0190317,-0.75059,-0.850465,-2.67107,-0.176276,1.75401,0.435802,0.700078,-0.804013,1.57342,-16.0152,4.0288
-555.705,0.997129,0.0167833,8,255,0,601.616,4.18395,1.16973,-2.01797,0.305219,1.1211,1.18823,-1.04984,-0.936804,0.153245,0.325199,1.32146,-0.851971,0.120159,0.606512,-0.059624,0.930297,0.489334,-1.40399,-0.00214572,0.857998,0.935558,-1.19939,-0.381286,-0.523783,0.0272824,0.171943,-3.15457,-0.756829,1.12353,0.434579,-1.36879,-0.664367,-0.433396,-1.14864,1.01648,0.245349,-0.462008,-0.484291,1.09203,-0.999799,0.74406,-1.09734,-0.3142,1.72094,1.02543,-1.21864,1.29022,0.370384,-0.752463,-0.060854,0.288392,0.671612,0.352709,0.807058,-1.1814,0.0316702,0.978142,-0.83912,0.752692,0.0833359,-0.361572,0.151749,-0.134186,0.428278,0.268331,-0.839026,0.547505,0.822814,0.828108,1.29503,-0.219366,1.24102,-0.725621,0.403629,1.07264,-0.498894,-1.04794,-0.427145,0.575408,0.788666,-0.925456,-0.313187,0.296228,0.575247,-0.346585,-0.0707901,0.928393,-0.061769,-0.319742,-1.11624,-1.49519,-1.66797,-0.408026,-0.166177,-0.0162612,-0.994702,0.271294,1.12552,2.28378,0.00954287,0.362292,1.91822,-1.87731,0.283945,1.04295,1.10541,-0.976668,-0.871506,0.142564,0.302532,1.22935,-0.792586,0.111783,0.564236,-0.055468,0.0133502,-0.0383041,-5.85403e-05,0.0234083,0.0255243,-0.0327222,-0.0104024,-0.0142901,0.193525,-3.55053,-0.851825,1.26455,0.489127,-1.5406,-0.747757,-0.487795,-1.29282,1.14407,0.276145,-0.519999,-0.545079,1.2291,-1.12529,0.837453,-1.23508,-0.353638,1.93695,1.15414,-1.3716,1.45216,0.416874,-0.846911,-0.0684923,0.32459,0.755912,0.39698,0.908358,-1.32969,0.0356454,1.10092,-0.944445,0.847169,0.0937961,-0.406956,0.170796,-0.151029,0.482035,0.302011,-0.944339,0.616227,0.926092,0.932051,1.45758,-0.2469,1.39679,-0.816699,0.454292,1.20728,-0.561514,-1.17948,-0.48076,0.647632,0.887659,-1.04162,-0.352498,0.33341,0.647452,-0.390088,-0.0796756,1.04492,-0.0695221,-0.359875,-2.54924,-3.41469,-3.80926,-0.93184,-0.379512,-0.037137,-2.27168,0.619575,-16.3734,4.18395
-557.869,0.996997,0.0167833,8,255,0,608.313,4.19162,-1.58849,1.6416,-0.629282,0.468247,0.175279,-0.322691,-0.659877,2.72578,1.06234,-0.742142,0.778338,-1.98189,-0.460786,0.266973,2.53541,0.511115,-0.413846,-0.136927,0.309463,-1.32526,0.146261,0.280912,0.968314,0.0462629,0.463495,0.906444,0.332505,0.173347,0.219618,-1.01614,-0.188764,-0.133508,1.84524,-1.67368,-2.5891,0.533184,-0.730466,0.834401,-1.25641,1.20702,1.21224,0.904388,-1.47667,-1.25644,-1.41779,0.0499604,0.918152,0.0111436,0.98023,0.950648,0.179453,-1.10266,0.816351,0.722552,-0.77018,1.84778,1.27321,-0.541368,-0.11721,0.766327,-1.47618,2.79924,0.650653,1.13819,0.28696,0.137907,-0.909916,-0.870383,-1.77795,-1.603,1.33081,-0.869024,-1.10416,-0.362985,-0.949823,-0.640194,0.0251847,-1.17662,-0.737935,-0.855084,0.097936,-1.0704,-1.61455,-0.263547,-0.343526,-0.124369,-0.720609,-0.233755,-1.36572,-2.09512,-1.29424,0.286147,0.230543,0.0743444,-1.06395,0.899477,0.89073,2.48104,0.0255417,0.384702,1.76395,4.16211,-1.59549,1.1872,0.444404,-0.818153,-1.67306,6.91096,2.69345,-1.88163,1.9734,-5.02491,-1.16828,0.676885,0.0236456,-0.0191457,-0.00633465,0.0143166,-0.0613102,0.00676644,0.0129958,0.044797,0.412849,0.807397,0.296172,0.154405,0.195621,-0.905104,-0.168137,-0.118919,1.64361,-1.49079,-2.30619,0.474922,-0.650648,0.743226,-1.11913,1.07513,1.07977,0.805565,-1.31532,-1.11915,-1.26287,0.0445012,0.817826,0.00992594,0.87312,0.84677,0.159844,-0.982174,0.727148,0.643599,-0.686022,1.64587,1.13409,-0.482213,-0.104403,0.68259,-1.31487,2.49337,0.579556,1.01382,0.255603,0.122838,-0.810489,-0.775276,-1.58367,-1.42784,1.18539,-0.774066,-0.983506,-0.323322,-0.846035,-0.57024,0.0224328,-1.04805,-0.657301,-0.761648,0.0872345,-0.953439,-1.43813,-0.234749,-0.305989,-0.110779,-0.641867,-0.208213,-3.38841,-5.19807,-3.21105,0.709942,0.571987,0.184451,-2.63971,2.23164,-16.9604,4.19162
-548.728,0.995544,0.0167833,8,255,0,603.557,4.16179,0.860013,-2.15877,1.07499,0.389671,0.882197,0.115349,-0.497833,-0.423063,0.076084,1.31146,-0.702993,-0.899724,0.133795,0.529146,2.5802,0.417799,-1.12939,-0.137073,1.04047,0.0316213,-1.19254,-0.282968,0.950218,0.0384176,0.950422,-0.836949,-0.187357,-0.130256,0.138935,-1.30503,-1.13611,0.625779,0.275983,-0.673198,-0.2984,-0.362635,-1.67728,1.56306,-1.5084,1.12712,0.281787,-0.349779,-0.582635,-0.84003,-1.95608,1.17091,0.693834,-0.447505,1.11102,-0.448807,2.44004,0.0774221,2.44848,-0.395103,-0.744352,1.95894,0.366955,1.01814,-0.382036,0.287174,-0.578814,0.895422,0.374589,0.421821,1.23188,0.868236,0.798073,0.163194,-0.894956,0.586256,1.51941,-0.268359,1.13771,0.90772,-1.89661,0.257739,1.33046,0.381347,-0.642519,-0.257022,0.849616,-0.767738,-0.689922,-0.70578,-0.731861,1.10835,0.387241,0.202121,-0.334476,-1.48474,-1.15201,0.230672,0.145218,0.118032,-0.602482,0.763409,0.993444,3.73471,0.00591332,0.302392,1.522,-5.57006,2.77369,1.00543,2.27624,0.297623,-1.28451,-1.09159,0.196312,3.38383,-1.81386,-2.32147,0.345217,1.3653,0.0160508,-0.0433886,-0.00526601,0.0399723,0.00121482,-0.0458145,-0.010871,0.0365051,0.944191,-0.831463,-0.186128,-0.129402,0.138024,-1.29647,-1.12866,0.621677,0.274174,-0.668784,-0.296444,-0.360258,-1.66628,1.55281,-1.49851,1.11973,0.279939,-0.347486,-0.578816,-0.834524,-1.94325,1.16324,0.689286,-0.444571,1.10374,-0.445865,2.42405,0.0769146,2.43242,-0.392513,-0.739472,1.9461,0.364549,1.01147,-0.379531,0.285292,-0.57502,0.889552,0.372133,0.419055,1.22381,0.862544,0.792841,0.162124,-0.889089,0.582413,1.50945,-0.2666,1.13025,0.901769,-1.88418,0.256049,1.32174,0.378847,-0.638307,-0.255338,0.844046,-0.762705,-0.685399,-0.701153,-0.727064,1.10108,0.384703,0.200796,-1.24917,-5.54508,-4.30241,0.861493,0.542346,0.440814,-2.2501,2.85111,-17.6364,4.16179
