# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2124536
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.9
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/cwrs/Documents/GitHub/cct-monitoring-private/models/gam-brms-z1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,zs_1_1.9,zs_1_1.10,zs_1_1.11,zs_1_1.12,zs_1_1.13,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,zs_3_1.9,zs_3_1.10,zs_3_1.11,zs_3_1.12,zs_3_1.13,zs_3_1.14,zs_3_1.15,zs_3_1.16,zs_3_1.17,zs_3_1.18,zs_3_1.19,zs_3_1.20,zs_3_1.21,zs_3_1.22,zs_3_1.23,zs_3_1.24,zs_3_1.25,zs_3_1.26,zs_3_1.27,zs_3_1.28,zs_3_1.29,zs_3_1.30,zs_3_1.31,zs_3_1.32,zs_3_1.33,zs_3_1.34,zs_3_1.35,zs_3_1.36,zs_3_1.37,zs_3_1.38,zs_3_1.39,zs_3_1.40,zs_3_1.41,zs_3_1.42,zs_3_1.43,zs_3_1.44,zs_3_1.45,zs_3_1.46,zs_3_1.47,zs_3_1.48,zs_3_1.49,zs_3_1.50,zs_3_1.51,zs_3_1.52,zs_3_1.53,zs_3_1.54,zs_3_1.55,zs_3_1.56,zs_3_1.57,zs_3_1.58,zs_3_1.59,zs_3_1.60,zs_3_1.61,zs_3_1.62,zs_3_1.63,zs_3_1.64,zs_3_2.1,zs_3_2.2,zs_3_2.3,zs_3_2.4,zs_3_2.5,zs_3_2.6,zs_3_2.7,zs_3_2.8,sds_3_1,sds_3_2,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_1_1.9,s_1_1.10,s_1_1.11,s_1_1.12,s_1_1.13,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_3_1.9,s_3_1.10,s_3_1.11,s_3_1.12,s_3_1.13,s_3_1.14,s_3_1.15,s_3_1.16,s_3_1.17,s_3_1.18,s_3_1.19,s_3_1.20,s_3_1.21,s_3_1.22,s_3_1.23,s_3_1.24,s_3_1.25,s_3_1.26,s_3_1.27,s_3_1.28,s_3_1.29,s_3_1.30,s_3_1.31,s_3_1.32,s_3_1.33,s_3_1.34,s_3_1.35,s_3_1.36,s_3_1.37,s_3_1.38,s_3_1.39,s_3_1.40,s_3_1.41,s_3_1.42,s_3_1.43,s_3_1.44,s_3_1.45,s_3_1.46,s_3_1.47,s_3_1.48,s_3_1.49,s_3_1.50,s_3_1.51,s_3_1.52,s_3_1.53,s_3_1.54,s_3_1.55,s_3_1.56,s_3_1.57,s_3_1.58,s_3_1.59,s_3_1.60,s_3_1.61,s_3_1.62,s_3_1.63,s_3_1.64,s_3_2.1,s_3_2.2,s_3_2.3,s_3_2.4,s_3_2.5,s_3_2.6,s_3_2.7,s_3_2.8,lprior,b_Intercept
-538.454,0.998556,0.0258955,7,127,0,584.129,3.97865,-1.63032,-0.542323,-0.131001,0.157164,0.611106,-0.875736,-1.22332,1.76599,1.16345,-0.692179,-0.0976892,-2.42112,0.00717714,0.580675,3.62736,0.874003,-0.850718,0.642394,-0.203829,-1.36955,-0.572224,-1.89286,0.340757,0.0481753,1.35714,0.269481,0.17693,0.961403,1.78489,-1.46934,-0.672447,-0.628557,-0.171674,0.00535788,-0.552471,0.0895,0.267586,1.32147,-0.888672,-0.00796772,1.16523,1.60661,0.784773,0.347547,-0.335546,1.11089,1.0287,-0.478537,0.147829,1.83436,0.609444,-1.15918,1.85487,-0.52127,-0.710475,0.201422,0.84337,-1.93461,-0.0065037,-0.615741,0.389988,0.725923,0.0309013,-0.50976,-0.733326,1.83661,-0.715475,-0.818494,0.302229,-0.484778,0.770277,-0.926816,0.612599,1.85714,-0.506295,0.378013,0.364374,0.0583815,-0.0772026,-0.793329,2.39827,-0.436885,0.601124,-0.39646,0.23693,0.82441,5.12297e-05,-0.207701,-0.583634,-1.88505,-1.58117,1.26055,0.839934,0.857214,0.532114,1.57031,1.53967,1.4332,0.0211613,0.383083,2.106,-1.9672,-0.475188,0.570091,2.2167,-3.17661,-4.43741,6.4059,4.22025,-2.51078,-0.354354,-8.78226,0.0260341,2.10632,0.0421054,-0.0409836,0.0309476,-0.00981951,-0.0659784,-0.0275671,-0.0911889,0.0164161,2.08956,0.414913,0.272414,1.48025,2.74816,-2.2623,-1.03535,-0.967773,-0.264323,0.0082494,-0.850626,0.137801,0.411995,2.03464,-1.36827,-0.0122677,1.79408,2.47365,1.2083,0.535109,-0.516631,1.71041,1.58387,-0.736792,0.227609,2.82432,0.938345,-1.78476,2.8559,-0.802586,-1.0939,0.310124,1.29852,-2.97867,-0.0100136,-0.94804,0.600454,1.11768,0.047578,-0.784865,-1.12908,2.82778,-1.1016,-1.26021,0.465335,-0.7464,1.18598,-1.42699,0.943203,2.8594,-0.779529,0.582017,0.561018,0.0898885,-0.118867,-1.22147,3.69256,-0.672661,0.925535,-0.61042,0.364795,1.26932,7.88771e-05,-0.319791,-0.836463,-2.70164,-2.26614,1.80662,1.20379,1.22856,0.762625,2.25056,-17.1331,3.97865
-552.008,0.935973,0.0258955,7,127,0,590.017,3.92718,1.98658,0.311799,-0.190456,0.449049,0.295111,-0.00215127,-0.378635,1.62032,0.886593,1.34486,0.316542,-0.639774,1.63756,-0.46248,4.6212,0.486951,-1.58946,-0.117727,1.95881,0.995655,-0.197419,2.48937,-0.734591,0.0312899,-0.396177,-1.44852,0.241979,0.24948,-0.31165,0.126246,0.0282373,0.126798,0.995723,0.716553,-2.2107,-0.614098,-0.839991,1.04785,-0.966856,0.969273,-0.904197,-0.876005,0.615681,-0.0512165,-1.52331,0.342728,0.253829,-0.117286,0.410599,0.677745,1.96321,0.834781,0.551478,-0.0315157,-1.10829,1.44847,-0.507378,1.93735,-1.11918,-0.584245,-1.50891,1.91137,-0.31436,0.46974,0.715529,-0.596716,1.04331,0.62192,0.271593,-0.186577,0.471884,-0.746546,-2.51672,-0.0735889,0.0341251,-1.03234,0.0992881,-0.226826,0.240606,-0.334786,-1.47681,-0.196617,-1.23463,0.396355,0.203837,0.172634,-0.0858489,0.348779,-0.158012,-1.5391,0.455436,2.4698,0.562259,1.88588,0.146099,2.92405,1.02348,1.44186,0.00641365,0.352903,1.78428,1.44089,-0.880138,2.07515,1.36377,-0.00994144,-1.74975,7.48784,4.09713,6.2149,1.46281,-2.95653,7.56752,-2.13721,0.0152367,-0.049734,-0.00368366,0.061291,0.0311539,-0.00617721,0.0778922,-0.0229853,-0.40548,-1.48253,0.247661,0.255338,-0.318968,0.12921,0.0289003,0.129776,1.0191,0.733379,-2.26262,-0.628518,-0.859716,1.07246,-0.989559,0.992033,-0.925429,-0.896576,0.630138,-0.0524191,-1.55908,0.350776,0.25979,-0.12004,0.420241,0.69366,2.00931,0.854384,0.564428,-0.0322557,-1.13432,1.48249,-0.519292,1.98285,-1.14546,-0.597964,-1.54434,1.95625,-0.321742,0.48077,0.732331,-0.610728,1.06781,0.636524,0.27797,-0.190958,0.482965,-0.764076,-2.57581,-0.075317,0.0349264,-1.05658,0.10162,-0.232153,0.246256,-0.342648,-1.51148,-0.201234,-1.26362,0.405662,0.208624,0.176688,-0.0878648,0.356969,-0.227832,-2.21918,0.656677,3.56111,0.8107,2.71919,0.210654,4.21609,-17.8277,3.92718
-550.103,0.999945,0.0258955,7,255,0,602.756,3.9044,1.8168,0.751378,0.862125,0.729642,0.862191,0.3431,0.070494,1.68514,1.98291,1.34277,0.410832,-1.27968,2.11354,0.937584,2.12488,1.06596,-1.84981,-1.31961,1.89822,-0.652822,-0.527236,1.8885,0.0649466,0.0262827,0.781844,0.225486,1.17602,1.59302,0.246311,-1.61019,-0.447268,0.147239,-1.1562,-1.0676,-1.9711,-0.691581,-1.05365,1.09669,-1.05373,0.670903,0.293,0.446584,-0.00713189,0.496559,-1.32156,1.28286,0.602675,-0.175957,1.90098,-0.343059,1.05217,1.68472,0.421999,-0.634955,-1.36351,1.52462,0.955705,1.0371,-1.58091,-1.33776,-1.3736,2.00116,-0.186683,-0.398881,0.165793,-0.349771,-0.134964,-0.42042,-0.805246,-1.72711,0.790728,-0.538094,-2.32365,-0.462568,0.0912112,-1.77772,-0.567728,-0.754029,0.15419,-0.924467,-0.065692,-0.464106,-0.14759,-1.06473,-0.417718,1.24139,0.357101,-0.122162,-0.0567191,-0.706405,-0.500215,1.68031,0.288717,1.05636,0.126778,2.0091,1.19386,2.2798,0.00167582,0.336433,1.65397,1.59659,1.83191,1.5504,1.83205,0.729047,0.149791,3.58072,4.21344,2.85322,0.87297,-2.71917,4.49102,1.99225,0.0280162,-0.048618,-0.034683,0.0498903,-0.0171579,-0.0138572,0.0496349,0.00170697,0.933414,0.269199,1.40401,1.90185,0.294062,-1.92235,-0.533976,0.175784,-1.38035,-1.27456,-2.35322,-0.825653,-1.25792,1.3093,-1.25801,0.800967,0.349802,0.53316,-0.0085145,0.592823,-1.57776,1.53156,0.719511,-0.210068,2.2695,-0.409566,1.25615,2.01133,0.503809,-0.75805,-1.62785,1.82019,1.14098,1.23816,-1.88739,-1.5971,-1.63989,2.38911,-0.222874,-0.476209,0.197934,-0.417578,-0.161128,-0.501923,-0.961353,-2.06194,0.944021,-0.642411,-2.77412,-0.552243,0.108894,-2.12235,-0.677789,-0.900207,0.184082,-1.10369,-0.0784272,-0.554079,-0.176203,-1.27114,-0.498698,1.48205,0.42633,-0.145845,-0.129308,-1.61046,-1.14039,3.83077,0.658218,2.40828,0.289028,4.58035,-17.0978,3.9044
-541.461,0.929678,0.0258955,7,127,0,598.455,3.99986,1.69069,-0.462273,1.28165,0.681436,1.09339,0.323399,-0.622869,-0.0160128,0.131844,0.470239,0.85727,-1.21122,-0.849927,0.424895,1.68171,0.479105,-2.39476,-0.112369,0.871686,0.794231,-0.109456,-1.54401,1.82926,0.0169813,-0.687259,-1.44208,1.69381,-0.276788,0.878327,-2.07499,-0.770322,-0.320907,2.30449,-0.0108171,-1.81419,-0.441203,-0.530378,1.64021,-1.33516,0.123571,-0.079573,0.63289,0.355455,-0.753265,-1.7978,0.341962,0.775473,-0.889055,-0.00862826,0.692786,1.54578,-1.553,1.61521,0.268735,-0.137344,0.403181,0.0345686,0.439875,-0.226173,-0.790413,-0.95649,0.885879,-0.185856,-0.212486,-0.292496,1.45681,-0.541457,0.996435,0.225918,-0.100929,0.722459,-1.31267,0.325126,1.80435,-1.30852,0.332772,-0.0481702,0.106662,-0.296575,-1.05647,-1.4023,-0.737173,-2.04138,-0.557428,-0.286471,0.0325486,0.00207613,-0.59237,-0.124539,-1.31333,-0.533408,0.136985,0.39653,0.606198,-0.444064,1.00809,1.38409,3.10622,0.00615375,0.366476,2.13034,-0.77741,2.15536,1.14598,1.83877,0.543864,-1.04749,-0.026929,0.221723,0.790806,1.44168,-2.03693,-1.42933,0.714551,0.00813582,-0.0406661,-0.00190816,0.0148023,0.0134871,-0.00185871,-0.0262193,0.0310631,-0.951228,-1.99597,2.34438,-0.383099,1.21568,-2.87197,-1.06619,-0.444164,3.18962,-0.0149719,-2.511,-0.610665,-0.73409,2.2702,-1.84799,0.171034,-0.110136,0.875977,0.491981,-1.04259,-2.48832,0.473306,1.07332,-1.23053,-0.0119423,0.958878,2.1395,-2.14949,2.2356,0.371954,-0.190096,0.558038,0.047846,0.608826,-0.313043,-1.094,-1.32387,1.22614,-0.257242,-0.2941,-0.40484,2.01635,-0.749425,1.37916,0.31269,-0.139695,0.999947,-1.81686,0.450004,2.49738,-1.81111,0.460586,-0.0666719,0.14763,-0.410486,-1.46225,-1.94091,-1.02031,-2.82545,-0.77153,-0.396502,0.0450502,0.00287354,-0.819893,-0.386847,-4.07949,-1.65688,0.425505,1.23171,1.88298,-1.37936,3.13135,-17.0539,3.99986
-552.68,0.844354,0.0258955,7,127,0,598.888,4.04228,-0.344877,0.659295,1.37679,0.465395,1.40312,0.152682,0.135315,1.57011,0.289432,0.286762,-0.0101735,-1.13436,0.593939,-0.0371247,1.73735,0.646693,-1.45194,-0.734875,-0.715147,-1.42176,-0.234876,0.917058,-1.16591,0.0312013,0.437029,-0.98928,-1.56171,2.24476,0.104488,-0.25676,-0.625326,-0.235759,-2.1925,0.88077,-0.074012,0.487027,-0.934913,0.763927,-0.625714,0.363446,-0.219801,0.353806,1.00294,0.402286,-1.33908,1.58561,0.782979,-0.459187,-0.477128,1.38153,-0.00225367,1.14827,0.185384,-0.337344,-0.454267,0.641866,-0.406452,-1.20207,-0.448905,0.35718,-0.396686,2.05386,0.228328,-0.0720294,-0.575686,-0.548312,0.670099,-0.771677,-0.397729,-0.880388,1.17838,-1.40617,-1.41455,-0.158507,0.293027,-1.63165,-0.408383,0.206092,0.0953813,-1.10085,0.395824,-1.27782,-0.284356,-0.779271,-1.01997,1.89866,0.517442,-0.397609,-0.57922,-2.67992,-0.924276,0.962492,-0.0073256,0.19899,-1.4717,1.27383,1.17846,1.28397,0.000107329,0.332506,1.63073,1.14543,2.39198,0.808555,2.43771,0.265263,0.235089,2.72783,0.502845,0.498207,-0.017675,-1.97079,1.03188,-0.0644986,0.0201777,-0.0453025,-0.022929,-0.0223135,-0.0443606,-0.00732844,0.0286134,-0.0363778,0.515021,-1.16583,-1.84041,2.64535,0.123135,-0.302581,-0.736921,-0.277832,-2.58377,1.03795,-0.0872201,0.573942,-1.10176,0.900257,-0.737378,0.428306,-0.259027,0.416946,1.18192,0.474078,-1.57805,1.86857,0.922708,-0.541133,-0.562276,1.62808,-0.00265586,1.35319,0.218467,-0.397546,-0.535335,0.756413,-0.478987,-1.41659,-0.529016,0.420922,-0.467479,2.42038,0.269075,-0.0848837,-0.678422,-0.646163,0.789684,-0.90939,-0.468707,-1.0375,1.38868,-1.65711,-1.66699,-0.186794,0.345321,-1.92284,-0.481263,0.24287,0.112403,-1.29731,0.466462,-1.50586,-0.335102,-0.918339,-1.20199,2.23749,0.609784,-0.468566,-0.743703,-3.44094,-1.18675,1.23581,-0.00940587,0.255498,-1.88962,1.63556,-16.3491,4.04228
-556.04,0.986907,0.0258955,7,127,0,596.927,4.10071,5.91296,-0.0803034,0.879715,1.08079,1.00209,0.563115,-0.674323,0.631869,-0.521794,1.15946,-1.00458,0.190526,-0.481383,-1.66445,1.88549,0.481643,-1.69335,-0.410493,0.266021,-0.0113143,1.03978,-1.72228,-0.695037,0.0242374,0.152271,-1.61822,0.144129,0.718595,0.666056,-1.38106,-1.40856,-0.796978,0.507439,-0.137462,-1.96615,0.643914,-1.08993,1.06022,-1.21408,0.20678,0.782451,-0.774479,0.955853,0.335365,-0.154736,0.845441,2.16418,-0.586537,0.509583,0.586613,3.16722,-1.30871,1.25392,-1.01417,-0.0164059,1.29978,0.607168,-1.0449,-0.325791,-1.39592,-0.849014,1.49295,0.607205,-0.236737,0.0737107,0.221732,0.37583,-0.0205533,-0.978812,-0.229895,0.864715,-1.03116,0.036473,0.66818,-0.920207,-1.00811,-0.100382,0.0179681,-0.138418,-1.01153,-0.601869,0.170016,-2.02665,-0.277043,-0.927391,-1.07707,0.56146,-0.21527,-1.18028,-2.12078,-2.03356,0.492957,0.0825181,-0.00550332,-0.98295,1.72955,1.08534,1.43583,0.00135688,0.348204,1.75376,-0.151411,1.65869,2.03781,1.88943,1.06175,-1.27143,1.19138,-0.983835,2.18616,-1.89412,0.359234,-0.907642,-3.13829,0.0116738,-0.0410425,-0.00994928,0.00644766,-0.000274229,0.0252015,-0.0417435,-0.0168459,0.165267,-1.75632,0.156429,0.779922,0.722898,-1.49892,-1.52877,-0.864994,0.550744,-0.149193,-2.13395,0.698867,-1.18295,1.1507,-1.31769,0.224427,0.849227,-0.840575,1.03743,0.363986,-0.167942,0.917592,2.34887,-0.636593,0.553072,0.636675,3.43751,-1.4204,1.36093,-1.10072,-0.017806,1.41071,0.658985,-1.13407,-0.353595,-1.51505,-0.921471,1.62036,0.659025,-0.256941,0.0800014,0.240655,0.407904,-0.0223074,-1.06235,-0.249515,0.938512,-1.11917,0.0395857,0.725204,-0.998739,-1.09414,-0.108949,0.0195015,-0.150231,-1.09786,-0.653233,0.184525,-2.19961,-0.300686,-1.00654,-1.16899,0.609376,-0.233641,-1.69469,-3.04509,-2.91985,0.707804,0.118482,-0.00790184,-1.41135,2.48335,-18.4395,4.10071
-562.571,0.999565,0.0258955,7,255,0,607.262,4.12391,1.45348,-0.217081,0.952411,1.31169,1.32673,-1.17588,-1.06326,0.00189973,-0.437995,1.43993,0.717016,0.429961,0.0544267,-0.128665,1.11295,0.569549,-1.45037,-1.308,0.369436,-0.150358,-0.358554,-1.12482,-0.0757793,0.0213613,0.935678,-2.25888,0.114177,0.187736,-0.618766,-2.01919,-1.03861,0.00116103,1.23706,-0.955651,-1.28972,-0.18149,-1.46452,1.09212,-0.781837,0.710424,0.814958,-2.76378,0.804796,0.190705,-0.30483,-0.343068,2.0147,-0.869114,1.26404,1.06172,2.17139,-0.924496,1.86856,-1.31181,-0.562146,1.36715,0.840913,-0.763659,0.617552,0.234883,-0.315933,1.59401,1.01018,-0.228036,-0.156366,0.57014,0.913138,1.22764,-0.832963,-0.315939,1.50639,-0.858612,0.271349,1.17175,0.390082,-1.60581,0.288305,-1.06875,0.347544,-1.23219,-0.0600476,0.534943,-2.4182,-1.21392,-0.855993,-0.625376,0.92704,-0.473526,-0.765259,-2.28882,-1.35632,0.00866621,0.419366,1.06313,-1.34424,1.12185,0.862358,2.06997,0.0036017,0.350751,1.96823,-0.2416,1.05999,1.45984,1.47658,-1.3087,-1.18335,0.0021143,-0.487466,1.60257,0.798003,0.478525,0.0605741,-0.143198,0.0121663,-0.0309819,-0.0279407,0.00789165,-0.00321185,-0.00765919,-0.0240277,-0.00161875,0.80689,-1.94797,0.0984614,0.161896,-0.533598,-1.74127,-0.895652,0.00100122,1.06679,-0.824114,-1.1122,-0.15651,-1.26294,0.941799,-0.674223,0.61264,0.702785,-2.38336,0.694022,0.164456,-0.262872,-0.295847,1.73739,-0.749488,1.09005,0.915583,1.87252,-0.797246,1.61137,-1.13125,-0.484771,1.17897,0.725168,-0.658548,0.532551,0.202553,-0.272447,1.3746,0.871135,-0.196648,-0.134843,0.491665,0.787452,1.05866,-0.718312,-0.272452,1.29904,-0.740431,0.234,1.01047,0.33639,-1.38478,0.248622,-0.921642,0.299707,-1.06259,-0.0517825,0.461312,-2.08535,-1.04683,-0.738172,-0.539298,0.79944,-0.408349,-1.58406,-4.73779,-2.80755,0.0179388,0.868075,2.20064,-2.78253,2.3222,-16.3761,4.12391
-556.046,0.999942,0.0258955,7,127,0,609.373,4.03946,-0.0540678,0.0140136,1.45835,0.651815,1.17485,0.257234,-0.152205,1.67073,-0.308262,-0.150929,-0.217134,-0.749353,0.850921,-0.527214,1.25915,1.03125,-1.89908,0.50809,0.766389,1.27424,-0.240497,0.916157,-0.222059,0.0240051,-0.665827,-0.455192,-0.140791,2.49131,0.741539,-0.632082,-0.66638,-0.835717,-0.0322903,-0.552816,-1.26304,-1.56691,-1.02757,-0.0997161,-1.99995,0.0860387,-0.34467,1.90979,0.855212,0.505878,-1.36636,1.86769,0.285833,-0.247783,-0.919591,1.39733,-0.0517541,-1.12573,-0.271147,-0.582367,-0.550493,0.895801,0.314841,0.154751,-1.69686,-1.56597,-1.18418,1.57277,-0.494684,-0.159642,0.812105,0.66526,-0.16531,-0.226255,-0.465945,-1.2527,0.433923,-1.43172,-1.02031,-0.925242,-1.8455,-0.258234,0.707528,0.176686,0.0564235,-0.7594,1.04024,-1.0221,-0.275697,0.349884,0.0442354,-0.143851,-1.18026,-0.499772,-0.545338,-2.17356,-0.814988,1.30444,-0.344374,0.0232368,-0.00868313,1.61823,1.28949,1.495,0.0320833,0.370941,1.68254,0.0176453,1.83628,0.820735,1.47931,0.323897,-0.19165,2.10371,-0.388149,-0.190042,-0.273405,-0.943551,1.07144,-0.663844,0.0247552,-0.0455877,0.0121968,0.0183972,0.0305882,-0.00577316,0.0219925,-0.00533055,-0.858574,-0.586964,-0.181548,3.21251,0.956204,-0.815061,-0.859288,-1.07765,-0.0416378,-0.712849,-1.62867,-2.02051,-1.32504,-0.128582,-2.57891,0.110946,-0.444446,2.46265,1.10278,0.652323,-1.76191,2.40836,0.368577,-0.319513,-1.1858,1.80183,-0.0667361,-1.45162,-0.34964,-0.750954,-0.709853,1.15512,0.405983,0.19955,-2.18808,-2.0193,-1.52698,2.02806,-0.637888,-0.205856,1.0472,0.857843,-0.213165,-0.291753,-0.60083,-1.61534,0.559537,-1.84618,-1.31568,-1.19309,-2.37974,-0.332988,0.912347,0.227834,0.0727573,-0.979235,1.34137,-1.31798,-0.355508,0.45117,0.0570409,-0.185493,-1.52193,-0.644449,-0.815282,-3.24948,-1.21841,1.95015,-0.514841,0.034739,-0.0129813,2.41926,-16.0135,4.03946
-553.319,0.99509,0.0258955,7,127,0,604.227,4.07341,2.17743,-0.653674,0.723979,0.791066,0.938839,-0.218011,-1.78689,1.55311,1.22862,-0.566815,-0.0337194,-1.0884,-0.417993,0.284387,1.57887,0.545742,-0.762218,0.286683,0.329539,-1.21789,-0.450626,0.138225,-0.404071,0.0604617,2.02395,-0.833486,0.423649,-0.969599,0.385348,-1.47517,-1.13072,-0.083692,-0.0264823,1.5493,-0.672657,1.10038,-0.167702,2.88238,-0.948729,1.04081,0.260815,-1.33399,-0.00857572,-0.484976,-0.721299,-0.363467,0.833656,-0.0579007,0.843256,-0.751626,0.328478,-0.444508,1.51198,0.748794,-1.53507,1.83062,-0.300237,-0.864156,0.166634,1.10629,-0.185717,1.81737,-0.461969,0.734433,-0.672947,-0.329683,-0.612876,-0.791487,0.227291,0.371175,1.19484,-0.307365,-0.0995074,1.90976,1.14292,-0.395549,-1.25333,-0.22692,-1.18469,-0.719485,-0.304626,-1.4772,-1.65578,-0.573978,-0.20667,1.48813,0.439316,0.127578,-0.721627,-1.57591,-1.31261,0.253896,0.40061,0.856199,-0.895805,0.905446,0.851447,2.11867,0.000996367,0.366502,2.0816,-1.03206,1.14307,1.24899,1.4823,-0.34421,-2.82125,2.45216,1.93983,-0.894925,-0.0532385,-1.71844,-0.659955,0.449009,0.0329965,-0.046085,0.0173333,0.0199245,-0.0736358,-0.0272456,0.00835729,-0.0244308,1.72328,-0.709669,0.360715,-0.825562,0.328104,-1.25603,-0.96275,-0.0712592,-0.0225482,1.31914,-0.572731,0.936915,-0.142789,2.45419,-0.807792,0.886197,0.22207,-1.13582,-0.00730177,-0.412931,-0.614147,-0.309473,0.709813,-0.0492994,0.717988,-0.639969,0.279681,-0.378475,1.28737,0.637558,-1.30703,1.55867,-0.255636,-0.735783,0.14188,0.941946,-0.158128,1.5474,-0.393342,0.625331,-0.572978,-0.280708,-0.521831,-0.673909,0.193527,0.316036,1.01734,-0.261705,-0.0847253,1.62606,0.973138,-0.336789,-1.06714,-0.193211,-1.0087,-0.612603,-0.259373,-1.25776,-1.40981,-0.488711,-0.175969,1.26707,0.374054,0.108626,-1.52889,-3.33883,-2.78099,0.537922,0.84876,1.814,-1.89791,1.91834,-16.7285,4.07341
-561.487,0.773894,0.0258955,7,127,0,615.103,4.20824,1.22573,-1.75581,0.961933,1.14185,1.09625,-0.0323955,-1.1148,0.381813,1.5869,1.29113,0.212264,-1.07339,-2.12386,0.755119,1.00216,0.302531,-1.21491,-0.599938,0.764238,0.0304501,-0.0565393,0.152068,0.501979,0.0319259,0.856211,-0.600614,0.646939,0.564748,0.779544,-0.871905,-2.51577,0.0347943,-0.414128,1.81576,-1.0858,-0.539995,-1.2662,1.81747,-0.929206,1.06695,-0.406395,0.00014283,3.13644,-0.650644,-0.458421,1.33832,1.32884,0.0575791,0.664224,1.17656,0.352917,-2.49761,-0.134239,-0.121872,0.0576221,1.78518,-1.20339,0.310351,-0.281675,0.0225649,-0.523103,0.923229,-0.10707,0.801757,-0.829431,2.70255,-0.151084,0.382278,-0.41156,-0.849739,1.72945,-0.301849,0.487529,0.743106,-0.466713,-1.47561,0.000275254,1.31972,-0.221116,-0.640227,-1.04724,-0.369706,0.30101,-1.20807,-0.903776,2.20001,0.290345,0.377622,-1.02456,-2.10545,-1.5251,-0.00359033,-0.256988,-0.298215,-1.17065,1.1101,0.878256,2.07672,0.0142346,0.377087,1.90326,-1.7596,0.964011,1.14432,1.09862,-0.0324655,-1.11721,0.382638,1.59033,1.29392,0.212723,-1.07571,-2.12845,0.756751,0.00965858,-0.038787,-0.0191535,0.024399,0.000972147,-0.00180507,0.0048549,0.0160261,0.751973,-0.527492,0.568178,0.495993,0.684639,-0.765756,-2.20949,0.0305583,-0.363711,1.5947,-0.953609,-0.474254,-1.11204,1.5962,-0.81608,0.937055,-0.356919,0.000125442,2.7546,-0.571432,-0.402611,1.17539,1.16706,0.0505692,0.583359,1.03332,0.309952,-2.19354,-0.117896,-0.107034,0.0506069,1.56785,-1.05688,0.272568,-0.247382,0.0198177,-0.459418,0.810831,-0.0940346,0.704148,-0.728453,2.37353,-0.13269,0.335738,-0.361455,-0.746288,1.5189,-0.265101,0.428176,0.652637,-0.409894,-1.29596,0.000241743,1.15905,-0.194196,-0.562283,-0.919742,-0.324697,0.264364,-1.061,-0.793747,1.93218,0.254997,0.331649,-2.12772,-4.37243,-3.16721,-0.00745611,-0.533694,-0.61931,-2.43112,2.30537,-16.2452,4.20824
