file,two_theta,intensity,code,layer,location
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,33.92001,0.22149122807017543,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,33.96001,0.2675438596491228,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.00001,0.3771929824561403,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.04001,0.4868421052631579,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.08001,0.581140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.12001,0.7390350877192983,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.16001,0.975877192982456,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.20001,1,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.24001,0.9407894736842104,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.28001,0.8574561403508771,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.32001,0.6381578947368421,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.36001,0.5087719298245614,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.40001,0.3815789473684211,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.44001,0.2850877192982456,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.48001,0.27850877192982454,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.52001,0.17105263157894737,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.56001,0.18640350877192985,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.60001,0.16885964912280702,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.64001,0.1206140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.68001,0.14035087719298245,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.72001,0.1206140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.76001,0.13815789473684212,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.80001,0.09210526315789472,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.84001,0.10087719298245612,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.88001,0.07675438596491228,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.92001,0.08771929824561403,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,34.96001,0.09429824561403508,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.00001,0.08333333333333333,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.04001,0.125,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.08001,0.09210526315789472,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.12001,0.08114035087719298,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.16001,0.09210526315789472,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.20001,0.06140350877192982,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.24001,0.1074561403508772,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.28001,0.1074561403508772,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.32001,0.07236842105263158,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.36001,0.09649122807017543,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.40001,0.10964912280701754,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.44001,0.08333333333333333,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.48001,0.09210526315789472,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.52001,0.08114035087719298,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.56001,0.09429824561403508,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.60001,0.1074561403508772,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.64001,0.1074561403508772,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.68001,0.08333333333333333,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.72001,0.07456140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.76001,0.08991228070175439,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.80001,0.07017543859649122,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.84001,0.1206140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.88001,0.12719298245614036,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.92001,0.14035087719298245,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,35.96001,0.13596491228070176,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.00001,0.13815789473684212,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.04001,0.12938596491228072,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.08001,0.15570175438596492,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.12001,0.12938596491228072,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.16001,0.14035087719298245,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.20001,0.16447368421052633,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.24001,0.125,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.28001,0.1074561403508772,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.32001,0.09649122807017543,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.36001,0.1118421052631579,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.40001,0.08333333333333333,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.44001,0.08114035087719298,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.48001,0.08114035087719298,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.52001,0.07236842105263158,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.56001,0.04824561403508772,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.60001,0.08333333333333333,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.64001,0.06359649122807018,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.68001,0.08991228070175439,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.72001,0.07894736842105263,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.76001,0.07017543859649122,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.80001,0.08333333333333333,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.84001,0.10087719298245612,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.88001,0.0986842105263158,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.92001,0.07456140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,36.96001,0.05921052631578947,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.00001,0.08114035087719298,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.04001,0.07675438596491228,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.08001,0.07894736842105263,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.12001,0.09429824561403508,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.16001,0.06798245614035088,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.20001,0.08333333333333333,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.24001,0.05263157894736842,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.28001,0.06359649122807018,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.32001,0.06359649122807018,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.36001,0.06359649122807018,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.40001,0.05263157894736842,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.44001,0.05921052631578947,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.48001,0.05921052631578947,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.52001,0.08991228070175439,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.56001,0.06140350877192982,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.60001,0.06798245614035088,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.64001,0.06578947368421052,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.68001,0.06359649122807018,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.72001,0.08333333333333333,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.76001,0.07456140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.80001,0.08114035087719298,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.84001,0.08771929824561403,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.88001,0.08552631578947369,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.92001,0.06578947368421052,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,37.96001,0.07236842105263158,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.00001,0.06140350877192982,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.04001,0.06798245614035088,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.08001,0.07236842105263158,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.12001,0.07017543859649122,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.16001,0.07456140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.20001,0.07017543859649122,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.24001,0.07236842105263158,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.28001,0.08771929824561403,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.32001,0.07894736842105263,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.36001,0.08991228070175439,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.40001,0.05921052631578947,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.44001,0.07456140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.48001,0.05482456140350877,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.52001,0.04605263157894736,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.56001,0.06798245614035088,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.60001,0.04166666666666666,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.64001,0.08552631578947369,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.68001,0.06140350877192982,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.72001,0.06798245614035088,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.76001,0.05701754385964912,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.80001,0.04824561403508772,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.84001,0.08114035087719298,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.88001,0.06578947368421052,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.92001,0.06798245614035088,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,38.96001,0.09429824561403508,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.00001,0.08991228070175439,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.04001,0.10307017543859648,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.08001,0.06578947368421052,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.12001,0.09429824561403508,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.16001,0.07894736842105263,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.20001,0.07236842105263158,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.24001,0.07675438596491228,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.28001,0.05482456140350877,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.32001,0.07456140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.36001,0.06140350877192982,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.40001,0.07456140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.44001,0.06798245614035088,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.48001,0.07675438596491228,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.52001,0.04385964912280701,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.56001,0.07236842105263158,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.60001,0.07017543859649122,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.64001,0.09429824561403508,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.68001,0.09429824561403508,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.72001,0.09210526315789472,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.76001,0.09429824561403508,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.80001,0.08333333333333333,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.84001,0.12938596491228072,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.88001,0.125,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.92001,0.17324561403508773,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,39.96001,0.1206140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.00001,0.10087719298245612,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.04001,0.11403508771929824,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.08001,0.08991228070175439,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.12001,0.1206140350877193,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.16001,0.12719298245614036,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.20001,0.13596491228070176,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.24001,0.125,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.28001,0.20175438596491227,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.32001,0.2807017543859649,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.36001,0.32894736842105265,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.40001,0.31798245614035087,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.44001,0.3530701754385965,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.48001,0.34210526315789475,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.52001,0.26973684210526316,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.56001,0.2412280701754386,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.60001,0.1973684210526316,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.64001,0.16447368421052633,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.68001,0.15789473684210523,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.72001,0.13596491228070176,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.76001,0.09429824561403508,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.80001,0.11842105263157894,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.84001,0.1118421052631579,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.88001,0.06798245614035088,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.92001,0.1074561403508772,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,40.96001,0.08771929824561403,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.00001,0.10087719298245612,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.04001,0.10964912280701754,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.08001,0.10307017543859648,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.12001,0.11403508771929824,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.16001,0.1337719298245614,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.20001,0.18859649122807015,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.24001,0.13157894736842105,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.28001,0.13815789473684212,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.32001,0.10526315789473684,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.36001,0.0986842105263158,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.40001,0.10964912280701754,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.44001,0.11403508771929824,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.48001,0.09649122807017543,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.52001,0.08771929824561403,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.56001,0.10526315789473684,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.60001,0.10087719298245612,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.64001,0.06798245614035088,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.68001,0.10307017543859648,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.72001,0.06359649122807018,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.76001,0.09649122807017543,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.80001,0.07017543859649122,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.84001,0.06578947368421052,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.88001,0.08771929824561403,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.92001,0.08333333333333333,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,41.96001,0.08114035087719298,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.00001,0.08771929824561403,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.04001,0.08991228070175439,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.08001,0.08333333333333333,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.12001,0.1074561403508772,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.16001,0.1162280701754386,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.20001,0.11842105263157894,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.24001,0.12280701754385964,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.28001,0.13815789473684212,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.32001,0.12938596491228072,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.36001,0.15570175438596492,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.40001,0.1513157894736842,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.44001,0.15350877192982457,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.48001,0.1600877192982456,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.52001,0.20175438596491227,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.56001,0.20175438596491227,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.60001,0.22587719298245615,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.64001,0.2675438596491228,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.68001,0.24342105263157895,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.72001,0.2324561403508772,H3,L3,Halifax
raw_data/xrd/JA-Hfx3_L32021-02-01 01.40.10PM.ASC,42.76001,0.25219298245614036,H3,L3,Halifax
